img,label
0,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin7_00166_430_319.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin7_00166_430_319.png
1,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin3_00497_432_361.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin3_00497_432_361.png
2,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin3_00294_332_293.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin3_00294_332_293.png
3,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin4_00205_468_478.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin4_00205_468_478.png
4,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin4_00133_264_308.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin4_00133_264_308.png
5,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin7_00100_300_263.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin7_00100_300_263.png
6,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin4_00061_481_276.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin4_00061_481_276.png
7,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin3_01452_334_335.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin3_01452_334_335.png
8,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin4_00163_356_367.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin4_00163_356_367.png
9,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin2_01179_258_289.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin2_01179_258_289.png
10,D:/Code/ProjectOnGithub/STT/Data/train_samples/img\austin7_00079_495_463.png,D:/Code/ProjectOnGithub/STT/Data/train_samples/label\austin7_00079_495_463.png
